46	PD	2.435000E+01	3.605000E+00	6.700000E-01	1.393890E+01	1.645280E-01	-6.621170E-01	4.762890E-02	1.556490E+01	-2.172290E+00	-1.276520E-01	0.000000E+00	1.413920E+01	-2.572060E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.216000E+01	1.767000E+02	1.064000E+02	7.032160E+00	3.498380E-01	-3.700990E-01	1.899830E-02	-2.675640E-01	1.737400E+00	-2.698830E-01	1.032480E-02	2.117500E+01	2.381600E+01	2.838000E+00	2.990000E+00	3.330000E+00	3.173000E+00	3.402000E+00	8.200000E-01	1.400000E-02	4.700000E-02	4.900000E-02	6.400000E+00	1.147744E+00	1.371074E+00	0.000000E+00	2.156900E+01	2.976000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.170000E+01	2.840000E+02	7.340000E-01	1.016000E+00	4.105000E+03	3.570000E-01	3.290000E+01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.700000E+02	3.604000E+00	6.716000E-01	8.710000E-02					
47	AG	2.551400E+01	3.806000E+00	7.170000E-01	1.339260E+01	4.413800E-01	-6.937110E-01	4.820850E-02	1.568690E+01	-2.226360E+00	-1.122230E-01	0.000000E+00	1.416730E+01	-2.480780E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.050000E+01	1.791000E+02	1.078800E+02	7.064460E+00	3.634560E-01	-3.735970E-01	1.924780E-02	-1.664750E-01	1.657940E+00	-2.487400E-01	8.662180E-03	2.216200E+01	2.494200E+01	2.984000E+00	3.151000E+00	3.524000E+00	3.351000E+00	3.223000E+00	8.310000E-01	1.600000E-02	5.100000E-02	5.200000E-02	6.340000E+00	1.145768E+00	1.375893E+00	0.000000E+00	2.258100E+01	3.136000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.370000E+01	2.929000E+02	7.320000E-01	1.021000E+00	4.365000E+03	3.550000E-01	3.400000E+01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.700000E+02	3.783400E+00	7.190000E-01	9.700000E-02					
48	CD	2.671100E+01	4.018000E+00	7.700000E-01	1.252540E+01	1.077140E+00	-8.314240E-01	5.791200E-02	1.596680E+01	-2.383630E+00	-8.011040E-02	0.000000E+00	1.434970E+01	-2.527560E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	8.650000E+00	1.866000E+02	1.124100E+02	7.098560E+00	3.721990E-01	-3.753450E-01	1.934810E-02	-5.167010E-02	1.574260E+00	-2.276460E-01	7.056500E-03	2.317200E+01	2.609300E+01	3.133000E+00	3.316000E+00	3.727000E+00	3.537000E+00	3.249000E+00	8.430000E-01	1.800000E-02	5.600000E-02	5.600000E-02	6.280000E+00	1.147698E+00	1.373016E+00	0.000000E+00	2.361800E+01	3.301000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														4.690000E+02	4.018000E+00	7.720000E-01	1.098000E-01					
49	IN	2.794000E+01	4.238000E+00	8.250000E-01	1.181980E+01	1.457680E+00	-8.885290E-01	6.059820E-02	1.621010E+01	-2.518380E+00	-5.400610E-02	0.000000E+00	1.441150E+01	-2.494010E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	7.280000E+00	1.907000E+02	1.148200E+02	7.127080E+00	3.820820E-01	-3.768550E-01	1.941510E-02	-8.172830E-03	1.558650E+00	-2.244920E-01	6.857760E-03	2.420700E+01	2.727400E+01	3.287000E+00	3.487000E+00	3.938000E+00	3.730000E+00	3.255000E+00	8.530000E-01	2.000000E-02	6.100000E-02	6.000000E-02	6.230000E+00	1.147974E+00	1.347089E+00	0.000000E+00	2.468100E+01	3.472000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														4.880000E+02	4.238000E+00	8.272000E-01	1.229000E-01					
50	SN	2.920000E+01	4.465000E+00	8.840000E-01	1.303230E+01	7.907880E-01	-7.623490E-01	5.278720E-02	1.586380E+01	-2.190190E+00	-1.135390E-01	0.000000E+00	1.455720E+01	-2.567920E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.310000E+00	1.971000E+02	1.186900E+02	7.160850E+00	3.855120E-01	-3.764810E-01	1.933050E-02	1.421510E-02	1.557540E+00	-2.247360E-01	6.913950E-03	2.527000E+01	2.848300E+01	3.444000E+00	3.662000E+00	4.156000E+00	3.929000E+00	3.060000E+00	8.620000E-01	3.700000E-02	6.500000E-02	6.400000E-02	6.170000E+00	1.151258E+00	1.353375E+00	0.000000E+00	2.577000E+01	3.647000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.860000E+01	3.211000E+02	7.240000E-01	1.038000E+00	5.580000E+03	3.470000E-01	3.800000E+01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.880000E+02	4.465000E+00	8.847000E-01	1.371000E-01					
51	SB	3.049100E+01	4.698000E+00	9.440000E-01	9.069900E+00	3.287910E+00	-1.262030E+00	8.534700E-02	1.575570E+01	-2.044600E+00	-1.407450E-01	0.000000E+00	1.462680E+01	-2.555620E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.691000E+00	2.022000E+02	1.217600E+02	7.196650E+00	3.855430E-01	-3.750540E-01	1.916080E-02	1.563620E-02	1.571750E+00	-2.287530E-01	7.263860E-03	2.635700E+01	2.972300E+01	3.605000E+00	3.843000E+00	4.381000E+00	4.132000E+00	2.939000E+00	8.700000E-01	3.900000E-02	6.900000E-02	6.900000E-02	6.130000E+00	1.151986E+00	1.353452E+00	0.000000E+00	2.688700E+01	3.828000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.090000E+01	3.261000E+02	7.220000E-01	1.043000E+00	6.026000E+03	3.450000E-01	3.950000E+01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.870000E+02	4.698000E+00	9.460000E-01	1.531000E-01					
52	TE	3.181300E+01	4.939000E+00	1.006000E+00	1.166560E+01	1.710520E+00	-9.482810E-01	6.532130E-02	1.610870E+01	-2.278760E+00	-9.294050E-02	0.000000E+00	1.471250E+01	-2.543240E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.240000E+00	2.119000E+02	1.276000E+02	7.234600E+00	3.824930E-01	-3.727150E-01	1.891940E-02	-4.075790E-02	1.642670E+00	-2.478900E-01	8.805670E-03	2.747100E+01	3.099300E+01	3.769000E+00	4.029000E+00	4.612000E+00	4.341000E+00	2.979000E+00	8.770000E-01	4.100000E-02	7.400000E-02	7.400000E-02	6.080000E+00	1.153731E+00	1.352670E+00	0.000000E+00	2.803400E+01	4.014000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														4.850000E+02	4.939000E+00	1.006000E+00	1.694000E-01					
53	I	3.316900E+01	5.188000E+00	1.072000E+00	1.210750E+01	1.436350E+00	-8.820380E-01	6.035750E-02	1.640860E+01	-2.482140E+00	-5.071790E-02	0.000000E+00	1.474960E+01	-2.481790E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.940000E+00	2.107000E+02	1.269100E+02	7.274150E+00	3.772230E-01	-3.697280E-01	1.862800E-02	-4.044200E-02	1.655960E+00	-2.510670E-01	9.048740E-03	2.861000E+01	3.229200E+01	3.937000E+00	4.220000E+00	4.852000E+00	4.557000E+00	2.856000E+00	8.840000E-01	4.400000E-02	7.900000E-02	7.900000E-02	6.040000E+00	1.150000E+00	1.350000E+00	2.950000E+00	2.920800E+01	4.206000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														4.910000E+02	5.188000E+00	1.072000E+00	1.860000E-01					
54	XE	3.458200E+01	5.452000E+00	1.143000E+00	1.108570E+01	2.083570E+00	-1.012090E+00	6.903100E-02	1.630980E+01	-2.316790E+00	-8.544980E-02	0.000000E+00	1.476030E+01	-2.450680E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.900000E-03	2.180000E+02	1.313000E+02	7.314690E+00	3.703150E-01	-3.662800E-01	1.830250E-02	-2.824070E-03	1.640390E+00	-2.476420E-01	8.821440E-03	2.980200E+01	3.364400E+01	4.111000E+00	4.422000E+00	5.100000E+00	4.781000E+00	2.879000E+00	8.910000E-01	4.600000E-02	8.300000E-02	8.500000E-02	5.980000E+00	1.160000E+00	1.360000E+00	2.920000E+00	3.040700E+01	4.402000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														4.820000E+02								
55	CS	3.598500E+01	5.713000E+00	1.218000E+00	1.137500E+01	1.941610E+00	-9.832320E-01	6.719860E-02	1.654180E+01	-2.463630E+00	-5.428490E-02	0.000000E+00	1.497130E+01	-2.531450E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.873000E+00	2.207000E+02	1.329100E+02	7.334900E+00	3.768250E-01	-3.657130E-01	1.818430E-02	1.848610E-01	1.500300E+00	-2.133330E-01	6.242640E-03	3.097000E+01	3.498400E+01	4.286000E+00	4.620000E+00	5.359000E+00	5.012000E+00	2.847000E+00	8.970000E-01	4.900000E-02	9.000000E-02	9.100000E-02	5.940000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.163500E+01	4.603000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														4.880000E+02								
56	BA	3.744100E+01	5.987000E+00	1.293000E+00	1.022500E+01	2.678350E+00	-1.126480E+00	7.626690E-02	1.662170E+01	-2.489720E+00	-4.496230E-02	0.000000E+00	1.508440E+01	-2.563410E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.500000E+00	2.281000E+02	1.373600E+02	7.358120E+00	3.793610E-01	-3.640990E-01	1.798170E-02	3.443760E-01	1.387420E+00	-1.863560E-01	4.249170E-03	3.219100E+01	3.637600E+01	4.467000E+00	4.828000E+00	5.624000E+00	5.247000E+00	2.839000E+00	9.020000E-01	5.200000E-02	9.600000E-02	9.700000E-02	5.900000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.289000E+01	4.811000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														4.910000E+02								
57	LA	3.892500E+01	6.267000E+00	1.363000E+00	1.097800E+01	2.238140E+00	-1.035490E+00	7.023390E-02	1.631340E+01	-2.201560E+00	-9.805690E-02	0.000000E+00	1.518630E+01	-2.582870E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.150000E+00	2.307000E+02	1.389200E+02	7.395320E+00	3.698950E-01	-3.593760E-01	1.754060E-02	4.091040E-01	1.330750E+00	-1.708830E-01	3.041110E-03	3.344000E+01	3.779900E+01	4.651000E+00	5.043000E+00	5.891000E+00	5.483000E+00	2.717000E+00	9.070000E-01	5.500000E-02	1.030000E-01	1.040000E-01	5.860000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.416900E+01	5.022000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														5.010000E+02								
58	CE	4.044400E+01	6.549000E+00	1.434000E+00	1.027250E+01	2.745620E+00	-1.141740E+00	7.741620E-02	1.658620E+01	-2.362880E+00	-6.547080E-02	0.000000E+00	1.526930E+01	-2.581740E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.670000E+00	2.327000E+02	1.401300E+02	7.442550E+00	3.713280E-01	-3.596420E-01	1.758520E-02	4.398810E-01	1.309250E+00	-1.645480E-01	2.526410E-03	3.471700E+01	3.925500E+01	4.840000E+00	5.262000E+00	6.165000E+00	5.724000E+00	2.737000E+00	9.120000E-01	5.800000E-02	1.100000E-01	1.110000E-01	5.810000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.547800E+01	5.237000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														5.230000E+02								
59	PR	4.199100E+01	6.835000E+00	1.508000E+00	1.101560E+01	2.220560E+00	-1.022160E+00	6.904650E-02	1.671180E+01	-2.403260E+00	-6.126190E-02	0.000000E+00	1.533790E+01	-2.570860E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.769000E+00	2.340000E+02	1.409200E+02	7.483470E+00	3.684310E-01	-3.576890E-01	1.740990E-02	4.491240E-01	1.303510E+00	-1.618410E-01	2.273940E-03	3.602300E+01	4.074600E+01	5.034000E+00	5.489000E+00	6.441000E+00	5.965000E+00	2.695000E+00	9.170000E-01	6.100000E-02	1.170000E-01	1.180000E-01	5.760000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.681800E+01	5.450000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														5.350000E+02								
60	ND	4.356900E+01	7.126000E+00	1.575000E+00	1.176320E+01	1.794810E+00	-9.366610E-01	6.353320E-02	1.659640E+01	-2.260070E+00	-8.724260E-02	0.000000E+00	1.543350E+01	-2.590060E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.960000E+00	2.396000E+02	1.442700E+02	7.523340E+00	3.664620E-01	-3.560480E-01	1.726200E-02	4.372830E-01	1.313700E+00	-1.628660E-01	2.293770E-03	3.735900E+01	4.226900E+01	5.230000E+00	5.721000E+00	6.722000E+00	6.208000E+00	2.662000E+00	9.210000E-01	6.400000E-02	1.240000E-01	1.250000E-01	5.720000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.881400E+01	5.684000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														5.460000E+02								
61	PM	4.518400E+01	7.428000E+00	1.651000E+00	1.138640E+01	2.055930E+00	-9.881800E-01	6.691060E-02	1.683370E+01	-2.388100E+00	-6.450410E-02	0.000000E+00	1.551310E+01	-2.596230E+00	0.000000E+00	0.000000E+00	1.551310E+01	-2.596230E+00	0.000000E+00	0.000000E+00	6.782000E+00	2.441000E+02	1.470000E+02	7.562220E+00	3.650550E-01	-3.545110E-01	1.712140E-02	4.058230E-01	1.338370E+00	-1.672290E-01	2.555700E-03	3.864900E+01	4.394500E+01	5.432500E+00	5.961000E+00	7.013000E+00	6.460000E+00	2.702000E+00	9.250000E-01	6.600000E-02	1.320000E-01	1.320000E-01	5.670000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.958200E+01	5.917000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														5.600000E+02								
62	SM	4.683500E+01	7.737000E+00	1.729000E+00	1.192230E+01	1.795460E+00	-9.429020E-01	6.442020E-02	1.687250E+01	-2.390510E+00	-6.010800E-02	0.000000E+00	1.560000E+01	-2.613280E+00	0.000000E+00	0.000000E+00	1.560060E+01	-2.613280E+00	0.000000E+00	0.000000E+00	7.536000E+00	2.496000E+02	1.503500E+02	7.600200E+00	3.641340E-01	-3.530860E-01	1.698940E-02	3.553830E-01	1.377330E+00	-1.749410E-01	3.062130E-03	4.012400E+01	4.540000E+01	5.636100E+00	6.205100E+00	7.312000E+00	6.717000E+00	2.680000E+00	9.290000E-01	7.100000E-02	1.400000E-01	1.390000E-01	5.630000E+00	1.150000E+00	1.370000E+00	2.790000E+00	4.100600E+01	6.154000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														5.740000E+02								
63	EU	4.852000E+01	8.052000E+00	1.800000E+00	1.161680E+01	1.975330E+00	-9.709010E-01	6.584590E-02	1.706920E+01	-2.480460E+00	-4.470550E-02	0.000000E+00	1.570630E+01	-2.634810E+00	0.000000E+00	0.000000E+00	1.570630E+01	-2.634810E+00	0.000000E+00	0.000000E+00	5.259000E+00	2.524000E+02	1.520000E+02	7.637110E+00	3.639570E-01	-3.519000E-01	1.687830E-02	2.803160E-01	1.440160E+00	-1.886410E-01	4.012260E-03	4.152900E+01	4.702700E+01	5.845700E+00	6.456400E+00	7.618000E+00	6.977000E+00	2.723000E+00	9.320000E-01	7.500000E-02	1.490000E-01	1.470000E-01	5.580000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.246100E+01	6.396000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														5.800000E+02								
64	GD	5.024000E+01	8.376000E+00	1.882000E+00	9.919680E+00	3.031110E+00	-1.175200E+00	7.867500E-02	1.711590E+01	-2.478380E+00	-4.371070E-02	0.000000E+00	1.571590E+01	-2.608430E+00	0.000000E+00	0.000000E+00	1.571590E+01	-2.608430E+00	0.000000E+00	0.000000E+00	7.950000E+00	2.611000E+02	1.572600E+02	7.669380E+00	3.597520E-01	-3.488990E-01	1.658900E-02	2.731330E-01	1.438420E+00	-1.861370E-01	3.752400E-03	4.298300E+01	4.871800E+01	6.057200E+00	6.713200E+00	7.931000E+00	7.243000E+00	2.701000E+00	9.350000E-01	7.900000E-02	1.580000E-01	1.550000E-01	5.540000E+00	1.160000E+00	1.360000E+00	2.750000E+00	4.394900E+01	6.642000E+00	1.688000E+00	1.544000E+00	1.217000E+00	1.185000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														5.910000E+02	8.376000E+00	1.881000E+00								
65	TB	5.199600E+01	8.708000E+00	1.967000E+00	1.138180E+01	2.144470E+00	-9.992220E-01	6.755690E-02	1.714990E+01	-2.455070E+00	-4.713700E-02	0.000000E+00	1.584120E+01	-2.640400E+00	0.000000E+00	0.000000E+00	1.584150E+01	-2.640400E+00	0.000000E+00	0.000000E+00	8.272000E+00	2.639000E+02	1.589300E+02	7.707980E+00	3.653450E-01	-3.500310E-01	1.669270E-02	2.575390E-01	1.450640E+00	-1.875910E-01	3.799320E-03	4.447000E+01	5.039100E+01	6.272800E+00	6.978000E+00	8.252000E+00	7.515000E+00	2.713000E+00	9.380000E-01	8.300000E-02	1.670000E-01	1.640000E-01	5.490000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.546900E+01	6.896000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														6.140000E+02								
66	DY	5.378900E+01	9.047000E+00	2.046000E+00	1.148450E+01	2.104510E+00	-9.898700E-01	6.693820E-02	1.734460E+01	-2.548210E+00	-3.176060E-02	0.000000E+00	1.592250E+01	-2.652890E+00	0.000000E+00	0.000000E+00	1.592250E+01	-2.652890E+00	0.000000E+00	0.000000E+00	8.536000E+00	2.698000E+02	1.625100E+02	7.741880E+00	3.671070E-01	-3.494330E-01	1.662730E-02	2.426850E-01	1.462660E+00	-1.891020E-01	3.856280E-03	4.598500E+01	5.217800E+01	6.495200E+00	7.247700E+00	8.581000E+00	7.790000E+00	9.047000E+00	9.410000E-01	8.900000E-02	1.780000E-01	1.740000E-01	5.450000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.701700E+01	7.155000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														6.280000E+02								
67	HO	5.561800E+01	9.395000E+00	2.127000E+00	8.752030E+00	3.718220E+00	-1.292730E+00	8.550260E-02	1.765830E+01	-2.725230E+00	-8.194090E-04	0.000000E+00	1.601400E+01	-2.679030E+00	0.000000E+00	0.000000E+00	1.601400E+01	-2.679030E+00	0.000000E+00	0.000000E+00	8.803000E+00	2.739000E+02	1.649400E+02	7.774700E+00	3.697220E-01	-3.491320E-01	1.658620E-02	2.284930E-01	1.474380E+00	-1.905590E-01	3.909030E-03	4.752800E+01	5.393400E+01	6.719800E+00	7.525300E+00	8.919000E+00	8.071000E+00	2.863000E+00	9.440000E-01	9.400000E-02	1.890000E-01	1.820000E-01	5.400000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.859900E+01	7.420000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														6.500000E+02								
68	ER	5.748600E+01	9.752000E+00	2.212000E+00	1.201950E+01	1.848150E+00	-9.395820E-01	6.381060E-02	1.779880E+01	-2.746710E+00	-2.875800E-03	0.000000E+00	1.606720E+01	-2.675800E+00	0.000000E+00	0.000000E+00	1.606720E+01	-2.675800E+00	0.000000E+00	0.000000E+00	9.051000E+00	2.777000E+02	1.672700E+02	7.806430E+00	3.732260E-01	-3.491470E-01	1.657100E-02	2.252330E-01	1.485450E+00	-1.919080E-01	3.956450E-03	4.909900E+01	5.569000E+01	6.948700E+00	7.810900E+00	9.265000E+00	8.358000E+00	2.933000E+00	9.470000E-01	1.000000E-01	2.000000E-01	1.920000E-01	5.350000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.021400E+01	7.691000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														6.580000E+02								
69	TM	5.939000E+01	1.011600E+01	2.307000E+00	1.256130E+01	1.575230E+00	-8.904670E-01	6.097790E-02	1.742500E+01	-2.511030E+00	-3.294500E-02	0.000000E+00	1.612690E+01	-2.678860E+00	0.000000E+00	0.000000E+00	1.612690E+01	-2.678860E+00	0.000000E+00	0.000000E+00	9.332000E+00	2.805000E+02	1.689400E+02	7.837110E+00	3.775470E-01	-3.494410E-01	1.657800E-02	2.026560E-01	1.496250E+00	-1.932340E-01	4.002330E-03	5.073000E+01	5.757600E+01	7.181000E+00	8.103000E+00	9.618000E+00	8.648000E+00	2.758000E+00	9.490000E-01	1.060000E-01	2.110000E-01	2.010000E-01	5.370000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.186200E+01	7.966000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														6.740000E+02								
70	YB	6.133200E+01	1.048800E+01	2.398000E+00	7.427910E+00	4.289550E+00	-1.351670E+00	8.661360E-02	1.697950E+01	-2.225770E+00	-7.325570E-02	0.000000E+00	1.617940E+01	-2.677150E+00	0.000000E+00	0.000000E+00	1.391110E+01	-2.403800E+00	0.000000E+00	0.000000E+00	6.977000E+00	2.873000E+02	1.730400E+02	7.866620E+00	3.829330E-01	-3.501260E-01	1.661730E-02	2.022480E-01	1.488040E+00	-1.891430E-01	3.622640E-03	5.236000E+01	5.935200E+01	7.414000E+00	8.401000E+00	9.978000E+00	8.943000E+00	2.573000E+00	9.510000E-01	1.120000E-01	2.220000E-01	2.100000E-01	5.270000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.354200E+01	8.250000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														6.840000E+02								
71	LU	6.331400E+01	1.087000E+01	2.492000E+00	1.263870E+01	1.554760E+00	-8.810940E-01	6.020360E-02	1.726380E+01	-2.371890E+00	-4.959940E-02	0.000000E+00	1.622890E+01	-2.671280E+00	0.000000E+00	0.000000E+00	1.398130E+01	-2.408410E+00	0.000000E+00	0.000000E+00	9.842000E+00	2.906000E+02	1.749900E+02	7.891370E+00	3.860340E-01	-3.497560E-01	1.654800E-02	1.971760E-01	1.502640E+00	-1.924740E-01	3.857510E-03	5.406300E+01	6.128200E+01	7.654000E+00	8.708000E+00	1.034900E+01	9.244000E+00	2.620000E+00	9.530000E-01	1.200000E-01	2.340000E-01	2.200000E-01	5.230000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.526000E+01	8.540000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														6.940000E+02								
72	HF	6.535100E+01	1.127200E+01	2.602000E+00	7.581600E+00	4.470370E+00	-1.428080E+00	9.390440E-02	1.643290E+01	-1.828510E+00	-1.322680E-01	0.000000E+00	1.627580E+01	-2.662200E+00	0.000000E+00	0.000000E+00	1.405480E+01	-2.428290E+00	0.000000E+00	0.000000E+00	1.330000E+01	2.964000E+02	1.785000E+02	7.918030E+00	3.870210E-01	-3.488810E-01	1.644060E-02	1.994690E-01	1.502330E+00	-1.913850E-01	3.740110E-03	5.575700E+01	6.320900E+01	7.898000E+00	9.021000E+00	1.073900E+01	9.561000E+00	2.415000E+00	9.550000E-01	1.280000E-01	2.460000E-01	2.310000E-01	5.190000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.700800E+01	8.839000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00														7.050000E+02								
73	TA	6.741400E+01	1.168000E+01	2.703000E+00	8.652710E+00	3.731170E+00	-1.263590E+00	8.235390E-02	1.724110E+01	-2.303130E+00	-5.910060E-02	0.000000E+00	1.630380E+01	-2.661480E+00	0.000000E+00	0.000000E+00	1.413130E+01	-2.472140E+00	0.000000E+00	0.000000E+00	1.660000E+01	3.005000E+02	1.809500E+02	7.945340E+00	3.872990E-01	-3.479260E-01	1.632300E-02	1.968710E-01	1.506230E+00	-1.913960E-01	3.708890E-03	5.752400E+01	6.521000E+01	8.145000E+00	9.341000E+00	1.113600E+01	9.881000E+00	2.600000E+00	9.570000E-01	1.370000E-01	2.580000E-01	2.430000E-01	5.140000E+00	1.160000E+00	1.380000E+00	2.610000E+00	5.879600E+01	9.142000E+00	2.469000E+00	2.194000E+00	1.793000E+00	1.735000E+00	1.043165E+00	1.062813E+00	1.161345E+00	1.111074E+00	1.217657E+00														7.180000E+02								
